object_label,num_nodes,num_branches,num_projections,branch_lengths,total_skeleton_length,area,fractal_dim,perimeter,circularity,roundness,projection_lengths,avg_projection_length,max_projection_length,neighbors,length_width_ratio,file_name
10,27,19,4,"[11.242640687119284, 2.0, 1.4142135623730951, 38.04163056034262, 17.142135623730955, 13.65685424949238, 3.0, 10.242640687119284, 8.65685424949238, 2.0, 1.4142135623730951, 4.82842712474619, 1.4142135623730951, 2.0, 16.656854249492383, 20.142135623730955, 2.0, 1.4142135623730951, 5.656854249492381]",162.92388155425118,1209.0,1.4486497623544263,419.83051431179047,0.08619620848447437,11.601438364659852,"[7.7426406145095825, 0.5, 28.485281229019165, 48.28427076339722]",21.25304815173149,48.28427076339722,2,1.2285714285714286,r04c02f01p01-ch2sk1fk1fl1.tiff
11,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,2,1.0,r04c02f01p01-ch2sk1fk1fl1.tiff
12,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,2,1.0,r04c02f01p01-ch2sk1fk1fl1.tiff
13,21,15,5,"[51.55634918610404, 24.071067811865476, 14.071067811865477, 8.82842712474619, 14.656854249492383, 2.0, 1.4142135623730951, 10.071067811865476, 43.62741699796952, 14.828427124746192, 7.414213562373095, 23.485281374238575, 23.55634918610405, 18.82842712474619, 15.485281374238573]",273.89444430272835,2053.0,1.4551171058169403,546.457930803299,0.08639435104916503,11.574830852435285,"[16.32842707633972, 20.156854152679443, 4.5, 6.121320307254791, 48.05634891986847]",19.032590091228485,48.05634891986847,0,1.9726027397260273,r04c02f01p01-ch2sk1fk1fl1.tiff
14,8,5,3,"[11.313708498984763, 12.65685424949238, 6.82842712474619, 10.414213562373096, 36.97056274847714]",78.18376618407356,1407.0,1.3479639082762769,197.82337379455566,0.4518026281091093,2.213355872198473,"[7.914213538169861, 9.742640614509583, 7.778174459934235]",8.478342870871225,9.742640614509583,0,1.2291666666666667,r04c02f01p01-ch2sk1fk1fl1.tiff
15,28,20,6,"[36.48528137423857, 34.627416997969526, 9.414213562373096, 2.0, 5.0, 12.899494936611667, 3.414213562373095, 10.65685424949238, 18.071067811865476, 16.313708498984763, 10.65685424949238, 1.4142135623730951, 2.0, 2.8284271247461903, 2.0, 1.4142135623730951, 4.0, 1.4142135623730951, 2.0, 3.0]",179.61017305526644,1144.0,1.3595516189616397,345.70562422275543,0.12028819231041518,8.313367927413893,"[28.55634891986847, 7.535533845424652, 9.778174459934235, 6.914213538169861, 31.713203072547913, 33.985281229019165]",19.747125844160717,33.985281229019165,2,1.9767441860465116,r04c02f01p01-ch2sk1fk1fl1.tiff
16,0,0,0,[],0.0,11.0,0.0,10.242640614509583,1.3175851140093175,0.7589642516202018,[],0.0,0.0,2,1.0,r04c02f01p01-ch2sk1fk1fl1.tiff
17,9,6,2,"[13.242640687119287, 46.071067811865476, 12.071067811865476, 2.0, 1.4142135623730951, 10.071067811865476]",84.87005768508881,455.0,1.2971559080784116,174.81118166446686,0.18710390156342163,5.344623985091167,"[55.34924215078354, 10.328427076339722]",32.83883461356163,55.34924215078354,2,2.52,r04c02f01p01-ch2sk1fk1fl1.tiff
18,8,5,3,"[13.414213562373096, 7.414213562373095, 20.313708498984763, 49.970562748477136, 15.242640687119287]",106.35533905932738,683.0,1.4098735916536564,233.86500453948975,0.1569278734649053,6.372354240966859,"[47.05634891986847, 4.914213538169861, 10.91421353816986]",20.961591998736065,47.05634891986847,0,1.1702127659574468,r04c02f01p01-ch2sk1fk1fl1.tiff
19,12,8,3,"[14.414213562373096, 9.82842712474619, 61.87005768508878, 2.0, 8.82842712474619, 1.4142135623730951, 2.0, 21.313708498984763]",121.6690475583121,787.0,1.442370983352741,300.9777022600174,0.10917317774560403,9.159759023688087,"[0.0, 7.328427076339722, 11.91421353816986]",6.414213538169861,11.91421353816986,1,1.6140350877192982,r04c02f01p01-ch2sk1fk1fl1.tiff
20,8,5,3,"[36.97056274847714, 12.656854249492381, 143.09545442950494, 90.98275605729684, 139.53910524340094]",423.24473272817227,3465.0,-1.0,880.6732223033905,0.05614143641490701,17.812155581656512,"[88.06854152679443, 9.949747383594513, 34.2634556889534]",44.09391486644745,88.06854152679443,1,1.655844155844156,r04c02f01p01-ch2sk1fk1fl1.tiff
21,25,18,3,"[8.0, 1.4142135623730951, 9.071067811865476, 9.242640687119286, 10.414213562373096, 6.82842712474619, 1.0, 3.0, 6.414213562373095, 1.4142135623730951, 2.0, 5.82842712474619, 28.485281374238575, 15.071067811865477, 1.4142135623730951, 2.0, 4.0, 11.65685424949238]",127.25483399593904,477.0,1.3234487984130998,213.48022854328156,0.1315263974830811,7.6030364940896,"[21.020815074443817, 6.7426406145095825, 5.5]",11.087818562984467,21.020815074443817,1,1.119047619047619,r04c02f01p01-ch2sk1fk1fl1.tiff
22,2,1,0,[17.899494936611667],17.899494936611667,184.0,0.0,61.455843687057495,0.6122112650952386,1.6334230632695645,[],0.0,0.0,0,1.2857142857142858,r04c02f01p01-ch2sk1fk1fl1.tiff
23,6,4,0,"[108.61017305526632, 2.0, 1.4142135623730951, 10.65685424949238]",122.68124086713179,811.0,0.0,290.47517597675323,0.12078490756036296,8.279180074714585,[],0.0,0.0,0,1.3461538461538463,r04c02f01p01-ch2sk1fk1fl1.tiff
24,0,0,0,[],0.0,2.0,0.0,2.0,6.283185307179586,0.15915494309189535,[],0.0,0.0,1,2.0,r04c02f01p01-ch2sk1fk1fl1.tiff
25,26,19,7,"[10.82842712474619, 53.455844122715696, 106.04163056034258, 44.62741699796951, 15.656854249492381, 2.414213562373095, 1.0, 2.414213562373095, 22.656854249492383, 37.41421356237309, 10.82842712474619, 7.414213562373095, 46.79898987322332, 38.384776310850235, 18.414213562373096, 7.414213562373095, 2.0, 1.4142135623730951, 14.656854249492381]",443.8355697996826,3112.0,-1.0,916.1219244003296,0.046595384405592036,21.461353152394796,"[32.278174459934235, 34.84924215078354, 4.914213538169861, 7.914213538169861, 13.156854152679443, 50.748736917972565, 8.121320307254791]",21.711822152137756,50.748736917972565,1,2.776470588235294,r04c02f01p01-ch2sk1fk1fl1.tiff
26,2,1,0,[25.82842712474619],25.82842712474619,274.0,0.0,74.7695517539978,0.6159009482741452,1.623637701487817,[],0.0,0.0,0,1.7058823529411764,r04c02f01p01-ch2sk1fk1fl1.tiff
27,25,17,6,"[16.72792206135786, 12.656854249492381, 46.55634918610404, 25.142135623730955, 8.65685424949238, 4.414213562373095, 13.242640687119286, 34.14213562373095, 8.82842712474619, 21.313708498984766, 2.0, 1.4142135623730951, 4.0, 1.0, 2.0, 1.4142135623730951, 34.87005768508881]",238.37972567696693,1408.0,1.5513993342345735,540.055909872055,0.06066456292043302,16.484088104476893,"[24.520815074443817, 6.121320307254791, 5.949747383594513, 22.435028612613678, 10.156854152679443, 13.606601536273956]",13.798394511143366,24.520815074443817,1,1.4666666666666666,r04c02f01p01-ch2sk1fk1fl1.tiff
28,9,6,2,"[39.970562748477136, 12.65685424949238, 15.899494936611667, 2.0, 1.4142135623730951, 17.899494936611667]",89.84062043356596,358.0,1.2715225728333721,211.52185904979706,0.10055007087562666,9.945293835117525,"[10.156854152679443, 37.2634556889534]",23.71015492081642,37.2634556889534,0,1.9393939393939394,r04c02f01p01-ch2sk1fk1fl1.tiff
29,2,1,0,[1.0],1.0,120.0,0.0,43.79898953437805,0.7860730872926376,1.2721463387636907,[],0.0,0.0,0,1.0,r04c02f01p01-ch2sk1fk1fl1.tiff
1,5,3,1,"[26.07106781186548, 20.07106781186548, 13.65685424949238]",59.798989873223334,287.0,1.148225292741658,151.53910374641418,0.15705158799748686,6.367334534789944,[17.571067690849304],17.571067690849304,17.571067690849304,0,2.7058823529411766,r02c10f02p01-ch2sk1fk1fl1.tiff
2,20,15,5,"[28.313708498984766, 11.414213562373096, 17.899494936611667, 8.242640687119286, 22.656854249492383, 11.071067811865476, 18.313708498984763, 2.0, 1.4142135623730951, 2.0, 5.414213562373095, 3.0, 15.071067811865476, 1.4142135623730951, 2.0]",150.2253967444162,941.0,1.4966703095845715,351.8477588891983,0.0955190312525948,10.469117901285612,"[0.5, 0.0, 5.328427076339722, 16.035533845424652, 14.985281229019165]",7.369848430156708,16.035533845424652,1,2.9583333333333335,r02c10f02p01-ch2sk1fk1fl1.tiff
3,2,1,0,[3.414213562373095],3.414213562373095,42.0,0.0,25.899494647979736,0.7868221440199724,1.2709352521408146,[],0.0,0.0,1,1.125,r02c10f02p01-ch2sk1fk1fl1.tiff
4,5,3,2,"[16.656854249492383, 10.414213562373096, 8.65685424949238]",35.72792206135786,227.0,1.0246214404567366,86.18376553058624,0.3840473657898535,2.603845486463222,"[7.914213538169861, 14.156854152679443]",11.035533845424652,14.156854152679443,0,1.4375,r02c10f02p01-ch2sk1fk1fl1.tiff
5,5,3,2,"[11.242640687119286, 8.242640687119284, 4.82842712474619]",24.31370849898476,293.0,1.1683760477472764,77.01219248771667,0.6208097214748765,1.6107995178043761,"[5.328427076339722, 8.742640614509583]",7.035533845424652,8.742640614509583,1,1.0476190476190477,r02c10f02p01-ch2sk1fk1fl1.tiff
6,0,0,0,[],0.0,179.0,0.0,47.79898953437805,0.984522086581174,1.0157212454954405,[],0.0,0.0,1,1.3076923076923077,r02c10f02p01-ch2sk1fk1fl1.tiff
7,8,6,2,"[34.14213562373095, 2.0, 4.0, 1.4142135623730951, 1.0, 22.970562748477146]",65.5269119345812,496.0,1.2605991363733358,165.6812390089035,0.22706221660937215,4.404079264849052,"[4.5, 31.64213538169861]",18.071067690849304,31.64213538169861,0,1.696969696969697,r02c10f02p01-ch2sk1fk1fl1.tiff
8,2,1,0,[12.242640687119287],12.242640687119287,106.0,0.0,44.87005698680878,0.6616106493943223,1.5114629743572892,[],0.0,0.0,0,1.7,r02c10f02p01-ch2sk1fk1fl1.tiff
9,34,23,9,"[31.72792206135786, 8.0, 8.414213562373096, 1.4142135623730951, 6.414213562373095, 20.72792206135786, 21.313708498984763, 14.656854249492381, 53.727922061357845, 35.31370849898476, 53.455844122715696, 1.4142135623730951, 2.0, 2.414213562373095, 2.0, 1.4142135623730951, 20.485281374238575, 13.071067811865477, 10.414213562373096, 3.0, 8.65685424949238, 3.0, 106.02438661763941]",429.06096654409873,3336.0,-1.0,858.8914769887924,0.056827600632148444,17.5970829117547,"[5.121320307254791, 7.914213538169861, 10.156854152679443, 32.81370830535889, 11.742640614509583, 18.192387998104095, 5.914213538169861, 5.5, 28.813708305358887]",14.01878297328949,32.81370830535889,1,1.7857142857142858,r02c10f02p01-ch2sk1fk1fl1.tiff
10,12,8,3,"[20.55634918610405, 2.0, 1.4142135623730951, 19.142135623730955, 22.313708498984763, 40.071067811865476, 7.82842712474619, 89.71067811865467]",203.03657992645918,1494.0,1.347655256985092,424.215291261673,0.10432486308592837,9.58544272592372,"[5.121320307254791, 18.606601536273956, 38.90559107065201]",20.877837638060253,38.90559107065201,1,1.4175824175824177,r02c10f02p01-ch2sk1fk1fl1.tiff
11,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,1,1.0,r02c10f02p01-ch2sk1fk1fl1.tiff
12,2,1,0,[4.414213562373095],4.414213562373095,142.0,0.0,44.0416305065155,0.9199652656453157,1.0869975610422025,[],0.0,0.0,1,1.0,r02c10f02p01-ch2sk1fk1fl1.tiff
13,0,0,0,[],0.0,72.0,0.0,29.313708305358887,1.0529332409792647,0.9497278280149699,[],0.0,0.0,0,1.1111111111111112,r02c10f02p01-ch2sk1fk1fl1.tiff
14,5,3,2,"[16.899494936611667, 9.82842712474619, 13.899494936611667]",40.627416997969526,535.0,1.3504097373635204,107.39696836471558,0.5828806011056207,1.7156172260719915,"[6.914213538169861, 14.192387998104095]",10.553300768136978,14.192387998104095,2,1.0714285714285714,r02c10f02p01-ch2sk1fk1fl1.tiff
15,2,1,0,[9.82842712474619],9.82842712474619,71.0,0.0,50.87005698680878,0.34478134890955214,2.900388907818601,[],0.0,0.0,3,1.8,r02c10f02p01-ch2sk1fk1fl1.tiff
16,2,1,0,[9.65685424949238],9.65685424949238,91.0,0.0,40.38477599620819,0.7011580099506309,1.4262120460841783,[],0.0,0.0,3,1.0833333333333333,r02c10f02p01-ch2sk1fk1fl1.tiff
17,9,6,2,"[18.313708498984763, 45.31370849898476, 5.414213562373095, 2.0, 1.4142135623730951, 14.828427124746192]",87.2842712474619,449.0,1.276893017153399,195.6812390089035,0.14735260768325123,6.7864425049714585,"[59.34924215078354, 15.399494767189026]",37.37436845898628,59.34924215078354,2,2.7037037037037037,r02c10f02p01-ch2sk1fk1fl1.tiff
18,12,8,3,"[45.21320343559641, 40.31370849898475, 2.0, 1.4142135623730951, 20.07106781186548, 3.8284271247461903, 10.414213562373096, 13.071067811865477]",136.32590180780448,686.0,1.307694119669624,313.70562410354614,0.08759702770268164,11.415912459885742,"[0.7071067690849304, 59.17766922712326, 42.50609630346298]",34.13029076655706,59.17766922712326,0,1.1041666666666667,r02c10f02p01-ch2sk1fk1fl1.tiff
19,8,5,3,"[17.89949493661167, 18.899494936611667, 6.0, 177.55129855222086, 25.72792206135786]",246.07821048680205,1371.0,1.4593666101195273,506.6416959762573,0.06711899750008982,14.898911444537918,"[22.606601536273956, 15.778174459934235, 14.778174459934235]",17.72098348538081,22.606601536273956,1,1.5727272727272728,r02c10f02p01-ch2sk1fk1fl1.tiff
20,6,5,1,"[3.414213562373095, 4.414213562373095, 2.414213562373095, 1.0, 9.242640687119286]",20.485281374238568,189.0,1.0556148830550909,68.18376529216766,0.5108691848662257,1.9574482658644918,[4.621320307254791],4.621320307254791,4.621320307254791,0,1.0555555555555556,r02c10f02p01-ch2sk1fk1fl1.tiff
21,6,4,0,"[54.384776310850214, 2.0, 1.4142135623730951, 1.4142135623730951]",59.2132034355964,274.0,0.0,139.74011433124542,0.1763267644322511,5.671288775812725,[],0.0,0.0,0,3.3125,r02c10f02p01-ch2sk1fk1fl1.tiff
22,11,8,3,"[21.313708498984763, 6.242640687119285, 26.55634918610405, 10.242640687119286, 29.07106781186548, 30.142135623730958, 2.0, 1.4142135623730951]",126.98275605729692,774.0,1.2747465051293987,285.8061292171478,0.11907147908409496,8.398316773185826,"[38.52081507444382, 2.914213538169861, 18.399494767189026]",19.944841126600902,38.52081507444382,2,1.4705882352941178,r02c10f02p01-ch2sk1fk1fl1.tiff
23,8,6,2,"[24.970562748477146, 103.98275605729684, 2.0, 1.4142135623730951, 12.485281374238571, 6.242640687119285]",151.09545442950497,870.0,1.429636047496991,357.3036026954651,0.08563559630745711,11.67738701100071,"[101.27564829587936, 36.248736917972565]",68.76219260692596,101.27564829587936,1,1.5714285714285714,r02c10f02p01-ch2sk1fk1fl1.tiff
24,0,0,0,[],0.0,2.0,0.0,2.0,6.283185307179586,0.15915494309189535,[],0.0,0.0,1,2.0,r02c10f02p01-ch2sk1fk1fl1.tiff
25,38,27,8,"[28.899494936611667, 2.0, 1.4142135623730951, 6.656854249492381, 16.071067811865476, 16.656854249492383, 8.82842712474619, 9.0, 1.4142135623730951, 50.0416305603426, 11.828427124746192, 12.071067811865477, 10.65685424949238, 4.0, 34.31370849898477, 23.72792206135786, 2.0, 1.4142135623730951, 30.313708498984766, 7.414213562373095, 2.414213562373095, 2.0, 1.4142135623730951, 5.414213562373095, 2.0, 1.4142135623730951, 12.242640687119286]",305.6223663640862,2361.0,1.5615412989815145,623.6538890600204,0.07628138703234953,13.109357851292327,"[4.70710676908493, 52.834523379802704, 7.535533845424652, 9.571067690849304, 9.121320307254791, 6.121320307254791, 13.156854152679443, 34.34924215078354]",17.17462107539177,52.834523379802704,1,1.393939393939394,r02c10f02p01-ch2sk1fk1fl1.tiff
26,23,18,5,"[13.242640687119286, 12.242640687119287, 22.07106781186548, 15.656854249492381, 19.142135623730955, 4.82842712474619, 5.0, 7.414213562373095, 13.071067811865476, 7.82842712474619, 1.4142135623730951, 2.0, 2.0, 1.4142135623730951, 12.899494936611667, 23.899494936611667, 2.0, 1.4142135623730951]",167.53910524340094,1041.0,1.5151897313673448,388.27416574954987,0.086772798296735,11.524348870026323,"[14.449747383594513, 1.9142135381698608, 13.156854152679443, 9.742640614509583, 10.328427076339722]",9.918376553058625,14.449747383594513,2,1.0625,r02c10f02p01-ch2sk1fk1fl1.tiff
27,13,9,2,"[13.242640687119286, 2.0, 1.4142135623730951, 8.414213562373096, 15.656854249492381, 8.242640687119286, 1.4142135623730951, 2.0, 10.656854249492381]",63.04163056034262,237.0,1.1408435389136626,170.16652059555054,0.1028513442496133,9.72277034681304,"[13.156854152679443, 20.449747383594513]",16.803300768136978,20.449747383594513,2,1.9473684210526316,r02c10f02p01-ch2sk1fk1fl1.tiff
28,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,2,1.0,r02c10f02p01-ch2sk1fk1fl1.tiff
29,0,0,0,[],0.0,2.0,0.0,2.0,6.283185307179586,0.15915494309189535,[],0.0,0.0,2,2.0,r02c10f02p01-ch2sk1fk1fl1.tiff
30,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,2,1.0,r02c10f02p01-ch2sk1fk1fl1.tiff
31,0,0,0,[],0.0,3.0,0.0,4.0,2.356194490192345,0.4244131815783876,[],0.0,0.0,2,3.0,r02c10f02p01-ch2sk1fk1fl1.tiff
32,20,15,5,"[10.656854249492381, 10.828427124746192, 8.414213562373096, 16.72792206135786, 6.414213562373095, 2.0, 1.4142135623730951, 15.071067811865477, 1.4142135623730951, 2.0, 15.414213562373096, 2.0, 29.384776310850242, 8.0, 23.55634918610405]",153.29646455628168,1016.0,1.414304829512603,310.4335459470749,0.13248486898748552,7.548031768778515,"[5.5, 26.88477599620819, 12.91421353816986, 8.328427076339722, 7.121320307254791]",12.149747383594512,26.88477599620819,1,1.0363636363636364,r02c10f02p01-ch2sk1fk1fl1.tiff
33,2,1,0,[5.82842712474619],5.82842712474619,26.0,0.0,21.071067690849304,0.7358852997764049,1.358907427969882,[],0.0,0.0,1,1.4,r02c10f02p01-ch2sk1fk1fl1.tiff
1,15,11,2,"[10.071067811865476, 14.65685424949238, 2.0, 23.384776310850242, 7.242640687119286, 2.0, 1.4142135623730951, 7.82842712474619, 13.485281374238571, 2.0, 1.4142135623730951]",85.49747468305833,362.0,1.2831490244730797,196.65180158615112,0.1176312130497813,8.501145011373826,"[20.2634556889534, 11.949747383594513]",16.106601536273956,20.2634556889534,0,1.4285714285714286,r03c08f06p01-ch2sk1fk1fl1.tiff
2,18,12,5,"[12.82842712474619, 28.72792206135786, 8.65685424949238, 2.0, 1.4142135623730951, 12.242640687119287, 7.414213562373095, 2.414213562373095, 8.242640687119286, 2.0, 42.89949493661166, 10.65685424949238]",139.49747468305833,944.0,1.4981038609188444,292.14927554130554,0.1389863759530048,7.194949815355485,"[40.399494767189026, 4.914213538169861, 5.7426406145095825, 10.328427076339722, 39.7634556889534]",20.229646337032317,40.399494767189026,2,1.2075471698113207,r03c08f06p01-ch2sk1fk1fl1.tiff
3,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,2,1.0,r03c08f06p01-ch2sk1fk1fl1.tiff
4,6,4,0,"[46.38477631085023, 2.0, 1.4142135623730951, 25.485281374238575]",75.2842712474619,1269.0,0.0,209.72286975383759,0.36256001201010896,2.7581640745646205,[],0.0,0.0,2,2.1818181818181817,r03c08f06p01-ch2sk1fk1fl1.tiff
5,0,0,0,[],0.0,4.0,0.0,4.0,3.141592653589793,0.3183098861837907,[],0.0,0.0,2,1.0,r03c08f06p01-ch2sk1fk1fl1.tiff
6,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,2,1.0,r03c08f06p01-ch2sk1fk1fl1.tiff
7,2,1,0,[8.82842712474619],8.82842712474619,19.0,0.0,25.55634891986847,0.36556604243601665,2.7354838357969897,[],0.0,0.0,2,2.2,r03c08f06p01-ch2sk1fk1fl1.tiff
8,2,1,0,[85.56854249492373],85.56854249492373,402.0,0.0,190.55129623413086,0.1391272183929285,7.1876661630347645,[],0.0,0.0,0,1.5,r03c08f06p01-ch2sk1fk1fl1.tiff
9,2,1,0,[16.071067811865476],16.071067811865476,147.0,0.0,57.11269783973694,0.5663199328492439,1.7657863373603044,[],0.0,0.0,1,1.2,r03c08f06p01-ch2sk1fk1fl1.tiff
10,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,1,1.0,r03c08f06p01-ch2sk1fk1fl1.tiff
11,19,13,4,"[12.313708498984763, 7.414213562373095, 2.0, 1.4142135623730951, 6.656854249492381, 14.727922061357859, 5.82842712474619, 2.0, 14.313708498984763, 46.4558441227157, 2.0, 1.4142135623730951, 7.82842712474619]",124.36753236814712,1415.0,1.5763986840812712,222.69343173503876,0.35855145414006134,2.788999984390996,"[11.813708305358887, 11.399494767189026, 12.242640614509583, 9.192387998104095]",11.162057921290398,12.242640614509583,2,1.0545454545454545,r03c08f06p01-ch2sk1fk1fl1.tiff
12,5,3,2,"[13.242640687119287, 18.82842712474619, 16.72792206135786]",48.798989873223334,937.0,1.3070752275584452,147.19595754146576,0.5434476170061268,1.8401037537141802,"[16.32842707633972, 9.91421353816986]",13.121320307254791,16.32842707633972,2,1.3529411764705883,r03c08f06p01-ch2sk1fk1fl1.tiff
13,38,26,9,"[20.142135623730955, 23.89949493661167, 1.0, 21.313708498984763, 30.142135623730955, 21.656854249492383, 4.0, 2.0, 1.4142135623730951, 7.242640687119285, 25.72792206135786, 13.485281374238571, 31.798989873223338, 34.89949493661166, 118.19595949289324, 22.656854249492383, 39.87005768508881, 12.656854249492381, 22.07106781186548, 8.414213562373096, 8.242640687119284, 106.11269837220804, 15.242640687119286, 1.4142135623730951, 2.0, 8.65685424949238]",604.256926036992,5053.0,-1.0,1101.626538157463,0.05232272849280559,19.11215314655276,"[103.19848430156708, 4.914213538169861, 5.5, 29.520815074443817, 9.949747383594513, 1.5, 27.05634891986847, 18.813708305358887, 17.64213538169861]",24.232828100522358,103.19848430156708,3,1.7333333333333334,r03c08f06p01-ch2sk1fk1fl1.tiff
14,2,1,0,[164.3380951166243],164.3380951166243,1079.0,0.0,344.8183215856552,0.11403827558121098,8.768985631388842,[],0.0,0.0,1,2.0142857142857142,r03c08f06p01-ch2sk1fk1fl1.tiff
15,11,7,4,"[45.55634918610404, 19.313708498984763, 37.21320343559643, 25.07106781186548, 29.07106781186548, 93.7989898732233, 10.899494936611667]",260.9238815542512,3192.0,-1.0,473.3036028146744,0.17905775125615137,5.58479034269479,"[26.156854152679443, 91.29898953437805, 16.813708305358887, 42.84924215078354]",44.27969853579998,91.29898953437805,1,1.4356435643564356,r03c08f06p01-ch2sk1fk1fl1.tiff
16,2,1,0,[11.65685424949238],11.65685424949238,81.0,0.0,37.55634880065918,0.7216525576336956,1.3857083847648344,[],0.0,0.0,1,1.0909090909090908,r03c08f06p01-ch2sk1fk1fl1.tiff
17,0,0,0,[],0.0,4.0,0.0,4.828427076339722,2.1560483810406863,0.46381148437741354,[],0.0,0.0,1,1.5,r03c08f06p01-ch2sk1fk1fl1.tiff
18,49,33,14,"[107.12489168102776, 2.0, 1.4142135623730951, 11.242640687119286, 29.970562748477146, 10.485281374238571, 2.0, 1.4142135623730951, 27.970562748477146, 10.071067811865476, 17.899494936611667, 29.242640687119287, 14.242640687119287, 18.899494936611667, 14.656854249492381, 8.82842712474619, 31.071067811865476, 45.55634918610404, 12.899494936611667, 14.071067811865477, 7.82842712474619, 5.0, 12.656854249492381, 5.82842712474619, 10.656854249492381, 9.0, 21.242640687119287, 11.656854249492381, 6.82842712474619, 9.65685424949238, 4.0, 12.242640687119287, 13.485281374238571]",541.144227664784,4621.0,-1.0,1025.9280539751053,0.05517114802549201,18.125415833978057,"[9.742640614509583, 6.535533845424652, 8.328427076339722, 6.5, 7.949747383594513, 9.121320307254791, 4.914213538169861, 42.22792184352875, 6.328427076339722, 12.156854152679443, 26.742640614509583, 14.571067690849304, 7.156854152679443, 117.36753106117249]",19.974512811217988,117.36753106117249,4,1.0344827586206897,r03c08f06p01-ch2sk1fk1fl1.tiff
19,15,10,4,"[62.97056274847712, 10.656854249492381, 170.76955262170048, 18.313708498984763, 29.384776310850242, 2.0, 1.4142135623730951, 61.627416997969505, 25.970562748477146, 12.65685424949238]",395.76450198781714,3531.0,1.5241482433383315,777.5706287622452,0.07338847891731055,13.626116997556743,"[22.84924215078354, 167.85533845424652, 7.7426406145095825, 60.05634891986847]",64.62589253485203,167.85533845424652,1,2.504424778761062,r03c08f06p01-ch2sk1fk1fl1.tiff
20,0,0,0,[],0.0,9.0,0.0,8.828427076339722,1.4510611188682752,0.6891508476086308,[],0.0,0.0,1,1.3333333333333333,r03c08f06p01-ch2sk1fk1fl1.tiff
21,0,0,0,[],0.0,7.0,0.0,6.828427076339722,1.8865423223315232,0.5300702709728393,[],0.0,0.0,1,1.0,r03c08f06p01-ch2sk1fk1fl1.tiff
22,0,0,0,[],0.0,6.0,0.0,6.0,2.0943951023931953,0.477464829275686,[],0.0,0.0,3,1.5,r03c08f06p01-ch2sk1fk1fl1.tiff
23,0,0,0,[],0.0,12.0,0.0,11.071067690849304,1.2303030418691794,0.8128078741321457,[],0.0,0.0,3,1.25,r03c08f06p01-ch2sk1fk1fl1.tiff
24,0,0,0,[],0.0,9.0,0.0,8.828427076339722,1.4510611188682752,0.6891508476086308,[],0.0,0.0,3,1.3333333333333333,r03c08f06p01-ch2sk1fk1fl1.tiff
25,44,30,11,"[69.28427124746187, 8.0, 9.82842712474619, 7.82842712474619, 5.82842712474619, 15.242640687119286, 23.071067811865476, 5.82842712474619, 12.828427124746192, 28.72792206135786, 9.65685424949238, 5.82842712474619, 12.071067811865476, 2.0, 2.0, 1.4142135623730951, 35.071067811865476, 24.89949493661167, 2.0, 1.4142135623730951, 21.970562748477146, 8.82842712474619, 16.656854249492383, 34.97056274847714, 21.07106781186548, 28.485281374238575, 6.82842712474619, 11.414213562373096, 8.0, 5.0]",446.0487732352791,3219.0,-1.0,876.0214198827744,0.05271101632534327,18.97136632365033,"[5.5, 4.121320307254791, 6.328427076339722, 2.7071067690849304, 6.949747383594513, 25.606601536273956, 2.914213538169861, 2.914213538169861, 7.328427076339722, 5.5, 65.74873691797256]",12.328981285745447,65.74873691797256,0,2.3956043956043955,r03c08f06p01-ch2sk1fk1fl1.tiff
26,15,10,4,"[11.82842712474619, 8.242640687119284, 6.414213562373095, 8.656854249492381, 8.414213562373096, 3.8284271247461903, 3.414213562373095, 1.4142135623730951, 2.0, 5.82842712474619]",60.04163056034261,272.0,1.209880501347014,143.78174436092377,0.16533746389450632,6.048235992285758,"[5.914213538169861, 3.914213538169861, 5.328427076339722, 9.328427076339722]",6.121320307254791,9.328427076339722,1,1.0,r03c08f06p01-ch2sk1fk1fl1.tiff
